-136.1534997,2.778745372,88.76151031
-149.1606295,57.17739259,190.9542788
-195.5885811,39.86886526,162.5932932
65.57157917,66.39873229,-196.1985017
79.67144148,28.41664003,-26.93911238
142.7157278,20.46880821,-89.5924836
-112.3695423,6.648949581,134.889889
142.7157278,20.46880821,-89.5924836
-171.4436992,46.1493127,-7.042505037
63.7766125,68.03479695,-23.1743808
-53.93651506,25.35356855,-11.36660095
-99.93944227,0.476366455,125.8695636
-138.9278332,26.59197998,183.231104
-83.96143143,40.89455223,151.209769
-138.9278332,26.59197998,183.231104
151.5396652,28.80034358,-144.0471393
-126.302139,16.50020576,198.6063461
0,0,0
-76.66194209,24.36186235,-34.17176216
-99.93944227,0.476366455,125.8695636
-45.609853,29.34408691,-64.60437884
-138.9278332,26.59197998,183.231104
0,0,0
-34.09646602,10.83151335,-9.013810947
-151.2225703,0.7867715,110.4479302
-70.92319586,50.355148,205.6143936
-209.9957463,15.58715314,141.6402286
65.57157917,66.39873229,-196.1985017
65.57157917,66.39873229,-196.1985017
45.70781205,57.18753131,124.1577345
0,0,0
-16.7411086,51.6493584,110.7704726
0,0,0
-138.9278332,26.59197998,183.231104
151.5396652,28.80034358,-144.0471393
79.67144148,28.41664003,-26.93911238
151.5396652,28.80034358,-144.0471393
-50.849069,45.34823856,88.75217409
75.09145223,18.91009768,-104.7507949
3.987806017,42.18914322,122.8811431
-211.5013475,32.07544808,79.44943267
-16.7411086,51.6493584,110.7704726
151.5396652,28.80034358,-144.0471393
-53.93651506,25.35356855,-11.36660095
69.06679827,21.17410156,-118.7894931
-57.76379427,61.62917696,180.998512
0,0,0
17.12088847,54.07682328,-37.27096832
-168.0584197,40.37295338,4.535451793
95.2524999,42.1934444,-184.2280548
-46.25699194,21.94673864,150.2373118
17.12088847,54.07682328,-37.27096832
3.987806017,42.18914322,122.8811431
-83.96143143,40.89455223,151.209769
-57.76379427,61.62917696,180.998512
-53.93651506,25.35356855,-11.36660095
-46.25699194,21.94673864,150.2373118
-46.25699194,21.94673864,150.2373118
95.2524999,42.1934444,-184.2280548
95.2524999,42.1934444,-184.2280548
-45.609853,29.34408691,-64.60437884
-34.09646602,10.83151335,-9.013810947
95.2524999,42.1934444,-184.2280548
17.12088847,54.07682328,-37.27096832
-46.25699194,21.94673864,150.2373118
0,0,0
-70.92319586,50.355148,205.6143936
0,0,0
-76.66194209,24.36186235,-34.17176216
-151.2225703,0.7867715,110.4479302
0,0,0
0,0,0
0,0,0
-171.4436992,46.1493127,-7.042505037
151.5396652,28.80034358,-144.0471393
0,0,0
-138.9278332,26.59197998,183.231104
-0.258049438,66.71331142,28.28145297
-138.9278332,26.59197998,183.231104
0,0,0
-209.9957463,15.58715314,141.6402286
-45.609853,29.34408691,-64.60437884
69.06679827,21.17410156,-118.7894931
-99.93944227,0.476366455,125.8695636
-171.4436992,46.1493127,-7.042505037
95.2524999,42.1934444,-184.2280548
95.2524999,42.1934444,-184.2280548
-112.3695423,6.648949581,134.889889
65.57157917,66.39873229,-196.1985017
-45.609853,29.34408691,-64.60437884
-138.9278332,26.59197998,183.231104
0,0,0
-138.9278332,26.59197998,183.231104
0,0,0
-99.93944227,0.476366455,125.8695636
-138.9278332,26.59197998,183.231104
0,0,0
151.5396652,28.80034358,-144.0471393
-70.92319586,50.355148,205.6143936
63.7766125,68.03479695,-23.1743808
145.739539,47.68477206,-176.1262452
-126.302139,16.50020576,198.6063461
-0.258049438,66.71331142,28.28145297
101.838395,15.1701089,-177.6637863
