125.901,52.098,142.497
77.958,50.409,-65.686
269.644,20.327,-7.203
111.622,44.086,-175.77
-21.899,73.165,154.753
-69.477,2.858,123.605
-119.988,51.882,146.784
-59.537,13.095,126.552
-72.366,4.159,93.581
-84.017,9,-33.178
281.669,30.169,-61.925
-157.446,14.784,151.01
-12.217,17.909,54.383
-170.414,11.386,50.114
78.104,59.836,-188.55
-64.655,4.043,-87.84
17.766,36.298,-107.161
-80.917,37.59,158.455
103.74,17.794,-120.274
-159.714,1.776,0.556
56.647,8.784,133.051
-162.669,18.253,45.237
-111.025,51.638,-12.288
-130.607,8.613,204.379
-110.495,59.683,183.797
-176.492,72.539,159.586
129.57,33.859,-106.002
100.599,68.95,-77.289
-184.562,20.539,56.963
-68.558,4.068,126.454
130.446,60.82,-12.987
-71.596,34.986,-72.289
76.589,33.683,117.541
31.09,39.436,-120.674
-99.305,45.711,-81.254
268.739,45.213,-55.727
178.788,60.582,-8.654
18.487,57.432,-297.781
-127.802,21.955,135.809
-343.629,39.712,4.434
195.775,23.521,-86.698
-12.954,33.661,131.023
150.834,10.056,-47.575
-95.947,9.74,-75.456
162.195,36.124,-184.52
-139.465,54.328,-43.848
-115.629,32.8,78.366
-28.826,14.179,-172.063
19.408,6.451,-74.223
-89.005,18.99,141.087
91.342,35.189,-162.707
-158.583,27.992,-14.935
-86.884,65.259,-58.366
167.326,19.709,-39.147
-54.18,13.449,222.74
163.193,29.862,-9.461
-35.046,5.844,236.91
-171.955,44.826,102.827
-15.899,59.206,-132.255
-170.65,54.146,18.838
23.194,15.677,-107.751
-86.922,35.341,97.859
26.648,36.71,-16.603
-11.756,48.087,-33.432
-82.171,35.426,33.738
-163.522,9.586,-101.737
44.779,29.407,-211.303
-87.097,16.577,175.614
48.189,46.581,41.689
130.419,20.717,-204.32
-114.683,4.928,25.77
8.753,38.212,-201.358
130.855,21.251,-175.429
-3.872,11.089,231.248
-22.971,32.633,-60.702
5.827,13.438,-19.368
-8.319,5.076,62.895
-1.587,7.753,-151.917
5.161,17.903,134.492
10.835,26.388,46.245
180.792,47.716,-131.784
98.786,51.245,-194.109
-23.274,26.529,30.967
50.359,43.704,-44.33
91.975,57.444,-26.217
41.157,36.323,176.731
-92.266,45.895,-104.143
-78.945,36.178,279.632
44.366,15.6,-108.009
-42.877,64.065,45.52
-262.279,44.612,30.765
258.969,45.47,-90.843
169.867,21.344,-72.559
39.383,38.673,68.698
69.069,9.218,-156.89
-16.765,19.85,138.826
-88.844,43.335,-132.323
-61.092,7.725,12.509
-30.057,43.202,286.556
-2.319,24.489,36.54
37.728,2.104,-52.133
-123.198,26.883,22.583
5.623,76.251,-126.576
42.685,0.095,-188.104
109.77,27.644,42.452
-137.103,28.73,36.998
45.079,0.241,140.446
-301.916,47.217,39.229
30.591,14.888,-111.32
-5.291,56.095,313.906
137.311,14.661,-125.613
-44.824,64.435,89.659
-78.264,31.079,134.377
85.961,37.692,-72.497
-72.702,61.127,-80.241
-85.982,42.901,196.067
76.998,27.001,-127.644
-25.985,19.879,-151.804
-66.748,81.813,25.108
113.109,61.545,-111.114
-158.874,56.212,-122.186
-72.894,46.119,5.019
61.789,47.349,-217.371
-18.211,42.222,-148.944
-64.798,37.402,74.888
-152.026,4.078,95.062
81.235,40.87,-20.175
13.44,63.549,31.986
-65.193,10.274,125.955
-235.631,43.339,27.073
-141.871,1.868,121.05
140.11,36.47,-171.953
-124.878,34.42,16.699
-77.69,12.556,-141.025
2.025,61.32,-10.284
-144.016,28.191,130.674
-126.974,9.275,14.131
108.121,15.269,-9.364
-0.533,4.033,-153.42
138.985,68.006,-105.571
39.66,84.985,-315.965
-71.655,13.488,5.518
27.738,42.329,-271.232
-85.783,53.623,-137.45
-57.057,16.3,89.827
94.585,29.409,-251.258
-46.489,33.945,131.901
43.915,26.519,-33.862
167.605,47.051,-107.08
-239.275,39.401,39.438
262.216,7.12,-68.543
33.896,60.583,-144.445
-84.081,26.321,26.608
258.05,34.66,-0.306
31.122,23.999,-52.302
-46.087,6.464,68.483
234.391,48.56,-86.733
-9.862,44.36,-50.226
-198.189,57.065,108.297
-114.872,72.926,-0.933
-171.61,71.706,-21.435
41.541,13.469,14.192
-50.364,39.512,53.344
114.859,36.564,-93.748
-57.852,60.099,6.875
-170.135,43.747,-66.224
-0.41,81.065,135.545
158.463,51.316,-26.59
-59.416,23.734,-132.284
-39.397,31.563,58.472
-140.659,7.898,154.887
-175.073,13.406,158.444
135.308,19.119,94.299
-19.492,28.363,147.604
103.575,1.584,-179.07
-95.862,25.294,129.495
100.975,63.199,-66.911
140.472,46.159,121.193
125.143,21.157,-3.898
222.131,26.899,-10.002
81.153,28.921,43.137
169.2,42.084,-176.36
-64.105,39.903,86.078
-127.487,59.906,156.817
-176.066,16.684,57.237
24.758,24.001,-14.74
94.288,50.078,48.263
-128.698,12.581,-67.769
152.224,20.271,-39.17
-123.356,26.188,181.196
71.085,37.196,110.016
-185.867,7.641,7.854
234.568,69.138,-115.564
178.665,24.834,-129.515
63.835,30.659,-149.744
-39.608,35.667,-174.733
-287.491,41.787,6.924
-27.073,12.193,-26.55
12.737,57.218,-160.489
-79.303,0.884,106.054
-41.641,27.518,117.57
34.473,9.229,-95.649
-110.378,7.297,-105.936
74.912,12.292,59.131
-161.685,26.836,156.08
-213.665,67.8,89.66
-85.003,37.044,174.304
-49.539,51.859,-99.829
-19.785,20.425,-8.651
16.859,45.406,-237.586
24.63,31.862,71.11
198.721,37.232,-155.227
149.919,43.551,178.985
-209.855,5.378,132.293
32.473,45.415,-61.789
-18.444,5.685,181.225
-37.396,77.26,125.573
215.189,19.02,-27.728
-176.395,38.776,-134.185
160.504,54.082,-85.756
15.261,76.9,-121.623
-3.412,62.774,-152.734
-1.435,43.144,142.006
-217.816,70.943,31.53
-193.777,47.741,66.452
-75.761,11.785,95.834
86.845,21.326,-49.987
302.612,49.538,-24.311
123.622,28.571,-134.232
-219.596,26.885,79.779
21.779,2.943,24.097
0.235,13.699,-169.788
131.284,49.698,-48.775
-155.846,29.269,175.156
26.768,30.463,-152.508
-125.854,26.39,-118.843
-114.291,15.273,91.806
12.361,32.965,-272.838
-71.982,80.224,79.456
9.978,3.941,-147.123
-48.888,44.938,91.033
165.805,7.966,71.781
90.063,15.853,47.622
98.651,25.945,-252
170.586,34.227,-95.484
140.319,36.647,92.435
-55.839,15.277,297.647
-23.172,3.585,43.871
-152.513,17.325,108.604
73.181,7.481,8.704
-239.787,35.136,86.001
-287.295,37.416,5.701
7.018,44.889,-175.052
105.652,41.857,112.613
186.114,31.268,-112.372
44.939,24.755,-0.469
129.246,22.534,-27.592
52.213,56.954,-253.514
72.767,8.13,-33.671
-10.33,51.146,-11.049
-133.379,5.833,160.571
-152.576,42.366,119.045
-128.22,14.431,208.187
-138.72,33.461,-123.629
-65.697,28.37,85.915
-163.111,85.212,164.437
39.395,74.032,-161.921
-122.569,20.858,84.533
1.086,32.792,-176.494
47.891,24.16,-287.316
155.246,12.09,-76.583
-26.29,40.794,156.266
-247.434,39.469,10.85
159.69,34.8,71.477
-147.807,21.999,-117.079
-200.522,6.511,66.694
-132.325,79.285,6.038
126.708,11.883,57.688
242.15,38.966,-107.625
19.024,3.093,-9.06
121.686,24.521,26.834
-214.063,17.484,113.468
107.277,26.083,10.468
-44.341,37.524,278.536
-180.853,14.808,173.505
205.329,75.3,-100.069
234.289,27.577,-43.935
69.275,11.388,-73.986
-40.373,26.967,264.905
-43.517,40.734,0.332
11.199,54.071,168.776
-72.328,38.144,50.782
-152.679,40.023,16.001
37.355,72.339,120.264
145.044,52.98,4.359
58.893,38.392,-198.063
-19.544,82.463,251.186
-157.962,6.493,163.209
103.801,22.032,-169.033
99.963,3.018,95.709
137.703,12.754,-35.799
14.039,39.291,-167.317
-55.814,8.083,174.944
-62.766,45.874,243.984
-288.617,47.275,64.08
15.333,15.371,33.956
-105.83,9.517,103.313
-151.971,32.655,-53.044
